96,5271552,0.233224,0.0201351,223.593,0.666661,1.44512
97,5445312,0.241945,0.0207566,224.693,0.692229,1.50329
98,5612000,0.250646,0.0214409,224.704,0.72082,1.5637
99,5785696,0.25816,0.0220491,223.658,0.75422,1.63111
100,5966240,0.265586,0.0227132,225.205,0.780134,1.68925
101,6147072,0.275314,0.0233872,225.576,0.810481,1.76069
102,6332768,0.284865,0.0240951,225.831,0.842245,1.82356
103,6517184,0.295351,0.0247884,225.908,0.875064,1.8925
104,6707584,0.302738,0.025517,225.452,0.911243,1.9748
105,6904960,0.311696,0.0261313,226.327,0.943364,2.04237
106,7104640,0.321502,0.0268909,226.5,0.979128,2.11899
107,7311648,0.329603,0.0276196,226.427,1.01739,2.20215
108,7519776,0.338038,0.0284143,227.072,1.0531,2.27957
109,7728992,0.346965,0.0291909,227.061,1.09251,2.36752
110,7944992,0.359955,0.0300109,227.731,1.12998,2.45212
111,8160000,0.368383,0.0308067,227.437,1.17272,2.54381
112,8382976,0.377281,0.0316391,227.196,1.21689,2.63622
113,8609856,0.389905,0.0325038,227.91,1.25703,2.72252
114,8841056,0.403029,0.0333446,228.457,1.29908,2.80916
115,9076032,0.411858,0.0342356,228.634,1.34425,2.91485
116,9314368,0.422909,0.0351281,228.806,1.39051,3.01637
117,9558656,0.434966,0.0360551,228.951,1.43834,3.12016
118,9806304,0.448168,0.0369861,229.206,1.48654,3.22431
119,10058112,0.45737,0.0379104,229.546,1.53535,3.3419
120,10316160,0.468964,0.0388896,228.703,1.59376,3.45296
121,10574656,0.481625,0.0398517,229.31,1.64299,3.56586
122,10843424,0.495642,0.0408468,229.687,1.69576,3.68361
123,11108640,0.508702,0.0418526,230.005,1.74916,3.79665
124,11383232,0.520169,0.0428843,230.011,1.80688,3.91887
