51,785501,0.0324595,2.5409e-05,123.931,0.0648213,0.145057
52,832831,0.0341417,2.513e-05,125.258,0.0693284,0.155931
53,881936,0.0363043,2.5472e-05,125.647,0.0745941,0.170293
54,933200,0.0388006,2.5212e-05,126.555,0.0798353,0.178812
55,986145,0.0408003,2.5735e-05,128.113,0.0848799,0.187426
56,1041151,0.0430455,2.5372e-05,129.264,0.0904275,0.195639
57,1098161,0.0456724,2.5431e-05,130.782,0.0959514,0.212016
58,1157215,0.0486799,3.2906e-05,131.878,0.102025,0.22082
59,1218349,0.0509978,2.5997e-05,132.739,0.108554,0.230023
60,1281599,0.0536457,2.5982e-05,133.868,0.115141,0.247001
61,1346933,0.0569301,2.5371e-05,134.654,0.122307,0.260112
62,1414531,0.0600825,2.5497e-05,135.83,0.129415,0.276877
63,1484405,0.062956,2.5705e-05,137.102,0.136712,0.291657
64,1556536,0.0656189,2.6058e-05,138.767,0.143877,0.311384
65,1630921,0.0694789,2.5341e-05,137.878,0.154091,0.328636
66,1707551,0.0735702,2.6082e-05,139.382,0.162042,0.349788
67,1786621,0.0761274,2.5764e-05,139.924,0.171442,0.375549
68,1868122,0.0793028,2.5781e-05,141.287,0.180177,0.398375
69,1952009,0.08329,2.6006e-05,141.721,0.190446,0.416411
70,2038486,0.0875756,2.5702e-05,142.088,0.201237,0.448914
71,2127301,0.0911409,2.6172e-05,142.953,0.211713,0.4717
72,2218751,0.0944846,2.5943e-05,144.265,0.221882,0.496683
73,2312785,0.099823,2.5547e-05,144.131,0.23471,0.519513
74,2409439,0.10466,2.6062e-05,144.985,0.246402,0.5495
75,2508749,0.108682,2.5724e-05,145.044,0.259912,0.577312
76,2610751,0.112497,2.6186e-05,145.468,0.273281,0.606218
77,2715481,0.117477,2.6462e-05,146.266,0.286407,0.64061
78,2822975,0.12284,2.5579e-05,146.314,0.301504,0.668339
79,2933269,0.12711,2.6122e-05,146.629,0.316613,0.70658
80,3046399,0.131311,2.5982e-05,147.896,0.330125,0.728369
81,3162401,0.137228,2.5859e-05,147.661,0.347525,0.765351
82,3281311,0.143135,2.6024e-05,148.113,0.363923,0.80777
83,3403165,0.147875,2.5938e-05,148.193,0.381827,0.841162
84,3527999,0.152758,2.6068e-05,148.542,0.399652,0.878474
85,3655845,0.158788,2.5919e-05,149.098,0.417495,0.920176
86,3786751,0.166001,2.6022e-05,149.522,0.436283,0.966194
87,3920741,0.170949,2.6123e-05,149.871,0.4559,1.00845
88,4057855,0.176293,2.5711e-05,151.069,0.473475,1.04922
89,4198129,0.183318,2.5802e-05,150.168,0.498372,1.0974
90,4341599,0.190459,2.5832e-05,150.583,0.519748,1.14726
91,4488301,0.196287,2.5381e-05,150.611,0.543173,1.19867
92,4638235,0.202447,2.6127e-05,150.944,0.566224,1.24595
93,4791545,0.210023,2.6383e-05,151.759,0.588114,1.297
94,4948159,0.218297,2.5712e-05,152.084,0.612546,1.35129
95,5108149,0.224488,2.6332e-05,151.956,0.639608,1.40986
96,5271584,0.230246,2.6006e-05,151.782,0.667771,1.46701
97,5438397,0.238859,2.5728e-05,152.59,0.692383,1.52556
98,5608735,0.247484,2.5947e-05,151.264,0.727747,1.59377
99,5782589,0.254006,2.5857e-05,152.84,0.750132,1.65051
100,5959999,0.261098,2.6058e-05,153.145,0.779392,1.71373
101,6141001,0.271206,4.2541e-05,153.272,0.810408,1.78317
102,6325575,0.280494,2.6149e-05,153.311,0.842806,1.85047
103,6513925,0.288363,2.6098e-05,153.532,0.875137,1.92136
104,6705919,0.295734,2.5919e-05,152.991,0.912885,2.0036
105,6901649,0.319491,3.7902e-05,153.895,0.942981,2.06921
106,7101071,0.316009,2.6906e-05,154.126,0.977989,2.14887
107,7304461,0.325226,2.5595e-05,154.221,1.01485,2.22929
108,7511615,0.333781,2.591e-05,154.458,1.05175,2.30944
109,7722649,0.343299,2.6015e-05,154.255,1.09274,2.40177
110,7937591,0.354785,2.6164e-05,154.754,1.12979,2.48386
111,8156501,0.363539,2.5911e-05,154.791,1.17122,2.5729
112,8379391,0.373209,2.5748e-05,154.403,1.2171,2.67004
113,8606305,0.392617,2.6031e-05,155.107,1.25548,2.75703
114,8837279,0.397545,2.652e-05,155.253,1.29934,2.84423
115,9072349,0.406751,2.5881e-05,155.295,1.34523,2.95007
116,9311551,0.416306,2.6313e-05,155.552,1.39039,3.055
117,9554921,0.42882,2.6119e-05,155.626,1.43833,3.16423
118,9802578,0.450575,2.6229e-05,154.895,1.49523,3.27967
119,10054309,0.453408,2.5868e-05,155.953,1.53612,3.37529
120,10310315,0.463461,2.6202e-05,157.342,1.57443,3.46901
121,10570773,0.476516,2.5996e-05,155.945,1.64222,3.60937
122,10835551,0.490807,2.8643e-05,155.949,1.6972,3.72468
123,11104685,0.502459,2.6349e-05,156.114,1.75175,3.84055
124,11378239,0.514598,2.6233e-05,156.482,1.80522,3.95976
