84,3527999,2.29189,3.7644e-05,43.5287,0.72766,2.28862
85,3655849,2.37378,3.7989e-05,43.6234,0.761331,2.38714
86,3786751,2.45838,5.1835e-05,43.6042,0.798203,2.50144
87,3920741,2.52372,3.9274e-05,43.8093,0.832122,2.60388
88,4057855,2.61075,3.8237e-05,43.8104,0.871082,2.72266
89,4198129,2.70062,3.8068e-05,43.9017,0.909519,2.83385
90,4341599,2.79328,3.9956e-05,44.0044,0.948929,2.94229
91,4488301,2.88608,3.8353e-05,44.0603,0.990616,3.06395
92,4638271,2.98261,3.7875e-05,44.0998,1.03402,3.20426
93,4791545,3.08164,3.8376e-05,44.0922,1.07996,3.33964
94,4948159,3.18105,3.8117e-05,44.158,1.12555,3.47605
95,5108149,3.28331,3.9216e-05,44.2214,1.1726,3.61463
96,5271551,3.38838,3.828e-05,44.057,1.22739,3.77332
97,5438401,3.49522,3.9512e-05,44.2795,1.27297,3.91424
98,5608735,3.60396,3.8226e-05,44.2904,1.32603,4.07211
99,5782589,3.71614,3.7647e-05,44.2863,1.38119,4.23303
100,5959999,3.82923,3.8165e-05,44.3185,1.43687,4.39825
101,6141001,3.94603,3.7932e-05,44.4324,1.49145,4.57198
102,6325631,4.06569,3.7948e-05,44.408,1.55233,4.74125
103,6513925,4.185,3.7925e-05,44.4352,1.6132,4.93812
104,6705919,4.30742,3.7636e-05,44.4894,1.6748,5.10375
105,6901649,4.43305,3.8124e-05,44.5022,1.73973,5.29449
106,7101151,4.56092,3.8584e-05,44.4133,1.81066,5.50204
107,7304461,4.6914,3.8979e-05,44.5044,1.87619,5.69431
108,7511615,4.8231,3.7931e-05,44.5397,1.94586,5.89121
109,7722649,4.95993,3.8906e-05,44.5683,2.01773,6.10487
110,7937599,5.09738,3.8303e-05,44.624,2.09028,6.319
111,8156501,5.23636,3.825e-05,44.6456,2.16637,6.54165
112,8379391,5.37987,3.7776e-05,44.642,2.24577,6.76351
113,8606305,5.52685,3.854e-05,44.6686,2.32576,7.00392
114,8837279,5.67373,4.156e-05,44.6918,2.40803,7.24174
115,9072349,5.82257,4.9405e-05,44.6466,2.49626,7.48964
116,9311551,5.97629,4.7802e-05,44.7599,2.57779,7.7451
117,9554921,6.13205,4.9071e-05,44.7933,2.66594,7.98735
118,9802495,6.29064,4.8565e-05,44.7593,2.76046,8.26713
119,10054309,6.45086,4.7199e-05,44.7874,2.85354,8.53107
120,10310399,6.61528,4.7882e-05,44.7059,2.95615,8.81777
121,10570801,6.78331,3.8746e-05,44.8618,3.04541,9.08659
122,10835551,6.95268,5.0259e-05,44.8623,3.14742,9.3851
123,11104685,7.12924,3.8357e-05,44.8711,3.25135,9.67849
124,11378239,7.30193,3.9392e-05,44.8109,3.36301,9.99315
