112,8379391,0.375528,2.5877e-05,227.617,1.21422,2.6859
113,8606305,0.397188,2.5891e-05,227.983,1.25621,2.78063
114,8837279,0.39987,2.6094e-05,228.654,1.2975,2.86541
115,9072349,0.410721,2.5598e-05,228.682,1.34352,2.97394
116,9311439,0.41952,2.6118e-05,229.128,1.3882,3.0779
117,9554921,0.431904,2.651e-05,228.922,1.43806,3.19086
118,9802495,0.44527,2.6195e-05,229.506,1.48413,3.29949
119,10054309,0.455757,2.5983e-05,229.698,1.53386,3.40219
120,10310399,0.467298,2.5965e-05,228.906,1.59162,3.52012
121,10570677,0.479841,2.6909e-05,229.634,1.64017,3.64136
122,10835551,0.494364,2.6147e-05,229.73,1.69444,3.75909
123,11104735,0.505972,2.6117e-05,229.884,1.74958,3.87684
124,11378239,0.518124,2.6357e-05,230.246,1.80439,4.00411
